t,x1,y1
1,.13698408,.77702868
2,.64322066,.52671266
3,.55780172,.31335092
4,.60479492,.15918013
5,.68417597,.54157019
6,.10866794,.0087578269
7,.61845815,.30723602
8,.061063781,.49723613
9,.55523884,.89712572
10,.87144905,.35759202
11,.25514987,.52478164
12,.044518802,.62808102
13,.42415571,.60455298
14,.89834619,.57421726
15,.52192473,.43135315
16,.84140944,.98440695
17,.21100765,.95444977
18,.5644092,.91619319
19,.2648021,.96405351
20,.94774264,.21987516
21,.2769154,.33069095
22,.11801585,.59522539
23,.40797025,.10072622
24,.72194916,.6557188
25,.87169105,.014818991
26,.4611429,.37955892
27,.42167261,.10015278
28,.89447457,.03073141
29,.058066156,.83000308
30,.67594874,.082947835
31,.71528047,.91368842
32,.69906902,.56832433
33,.23226877,.17157196
34,.098187782,.17998891
35,.59484041,.83458149
36,.35338736,.1087912
37,.80717093,.24229854
38,.10243694,.7517702
39,.57738841,.74274272
40,.10917834,.74488443
41,.97460878,.45131019
42,.21623898,.15366252
43,.26107463,.053813782
44,.1650207,.77089018
45,.76060402,.5452894
46,.37138048,.44813073
47,.37954086,.26355943
48,.96787345,.78112054
49,.58232838,.033332001
50,.79529995,.14857841
51,.090798602,.027598137
52,.81656951,.22136985
53,.26553431,.70733875
54,.45283973,.72776097
55,.13110602,.57388663
56,.22555934,.90366167
57,.036927309,.20070259
58,.17180306,.32215953
59,.29038399,.88625407
60,.62837696,.84749275
61,.89537233,.39898604
62,.48545063,.89918274
63,.22732516,.42498124
64,.93758011,.38518965
65,.89489317,.90326911
66,.8602547,.77433175
67,.19098519,.76796985
68,.62672269,.54251379
69,.7391482,.87192416
70,.54156697,.52276945
71,.087148085,.21022287
72,.38400674,.55345637
73,.046054866,.90885872
74,.80911994,.27698877
75,.41216844,.39152515
76,.50498009,.03965652
77,.36950105,.42354259
78,.2908498,.61259472
79,.41484699,.50159436
80,.19666344,.47206923
81,.97636676,.81977624
82,.19696717,.096078061
83,.28321335,.9636718
84,.22509655,.87748271
85,.61189884,.93960893
86,.075373121,.41461009
87,.55678385,.17138898
88,.71527189,.74615777
89,.25441277,.4857282
90,.21302536,.81950206
91,.47717118,.82303309
92,.62348872,.6826784
93,.18757419,.79609233
94,.8738246,.27243727
95,.70824569,.13251576
96,.36291605,.81487334
97,.3734917,.36183888
98,.27920058,.42005986
99,.83150637,.17441887
100,.97114223,.63033438
101,.77679712,.76696652
102,.64311403,.82505137
103,.38332945,.73854578
104,.0057233386,.88834018
105,.87722325,.099952087
106,.65263993,.88920432
107,.20330273,.59719384
108,.6363281,.75315809
109,.36602697,.034130022
110,.86372209,.9207629
111,.59106582,.095057949
112,.63053012,.32589757
113,.17509902,.41283074
114,.10905416,.58269662
115,.64209914,.31429279
116,.51371986,.59623754
117,.87458366,.092430077
118,.0064865886,.85939789
119,.48961809,.34127855
120,.84781778,.2989895
121,.61073768,.12427832
122,.64410925,.40698788
123,.45303863,.35323721
124,.14375256,.16490147
125,.54036874,.94106221
126,.93311596,.8264513
127,.86089998,.11024915
128,.66323251,.92549551
129,.095515497,.67451978
130,.5457179,.48607379
131,.72565174,.37395886
